Q939389	Skara	Skara	Skara	11558	834	Point(13.434901953 58.384245305)	http://www.wikidata.org/entity/Q499421	Skara kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Skara%20centrum.jpeg
Q985336	Slagnäs	Slagnäs	Slagnäs	51	23	Point(18.164532673 65.587020011)	http://www.wikidata.org/entity/Q493855	Arjeplogs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Slagn%C3%A4s%20%28June%202013%29.jpg
Q3352838	Jädraås	Jädraås	Jädraås	185	58	Point(16.474976242 60.840666365)	http://www.wikidata.org/entity/Q183459, http://www.wikidata.org/entity/Q505109, http://www.wikidata.org/entity/Q10606607, http://www.wikidata.org/entity/Q21779074	Gästrikland, Ockelbo kommun, Ockelbo socken, Ockelbo distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/SkogsbynJadraasbyErskine.jpg
Q910007	Drottningholm	Drottningholm	Drottningholm	322	52	Point(17.887404148 59.324494594)	http://www.wikidata.org/entity/Q492614	Ekerö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Drottningholm.jpg
Q934485	Knäred	Knäred	Knäred	1219	292	Point(13.324230896 56.518609759)	http://www.wikidata.org/entity/Q487502	Laholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kn%C3%A4reds%20kyrka.jpg
Q1970727	Arbrå	Arbrå	Arbrå	2100	295	Point(16.373800447 61.472224539)	http://www.wikidata.org/entity/Q62469, http://www.wikidata.org/entity/Q206564	Bollnäs kommun, Hälsingland	http://commons.wikimedia.org/wiki/Special:FilePath/Arbr%C3%A5%20augusti%202019.jpg
Q935348	Orsa	Orsa	Orsa	5793	1655	Point(14.628893758 61.090146823)	http://www.wikidata.org/entity/Q504239, http://www.wikidata.org/entity/Q504630	Mora kommun, Orsa kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Orsa%20kyrka%20i%20sn%C3%B6fall.jpg
Q988275	Lerum	Lerum	Lerum	28491	2495	Point(12.266468138 57.768650894)	http://www.wikidata.org/entity/Q503188	Lerums kommun	http://commons.wikimedia.org/wiki/Special:FilePath/En%20gammal%20stenbro%20%C3%B6ver%20S%C3%A4ve%C3%A5n%2C%20vid%20Brobacken%20i%20Lerum%2C%20den%2021%20juni%202006.JPG
Q937883	Lövestad	Lövestad	Lövestad	671	107	Point(13.891476695 55.652643771)	http://www.wikidata.org/entity/Q504601	Sjöbo kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kullam%C3%B6llan-1.jpg
Q974762	Gällö	Gällö	Gällö	692	120	Point(15.231976426 62.913757613)	http://www.wikidata.org/entity/Q504261	Bräcke kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Gallo%2C%20Sweden%20-%20panoramio.jpg
Q995431	Olofström	Olofström	Olofström	7769	675	Point(14.528301149 56.276483086)	http://www.wikidata.org/entity/Q504257	Olofströms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Olofstroem.jpg
Q2301322	Tyringe	Tyringe	Tyringe	4838	434	Point(13.603026213 56.159018129)	http://www.wikidata.org/entity/Q508125	Hässleholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tyringe%20stationen%20B%C3%85n.JPG
Q2003551	Sjötorp	Sjötorp	Sjötorp	411	92	Point(13.983895434 58.832599216)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q427422, http://www.wikidata.org/entity/Q213551	Västra Götalands län, Mariestads kommun, Västergötland	http://commons.wikimedia.org/wiki/Special:FilePath/DopBenj150611%20%2853%29.JPG
Q948117	Mariestad	Mariestad	Mariestad	16566	1176	Point(13.825441415 58.701831561)	http://www.wikidata.org/entity/Q427422	Mariestads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Mariestadskyline.JPG
Q994927	Trosa	Trosa	Trosa	7089	660	Point(17.560331526 58.901472845)	http://www.wikidata.org/entity/Q505064	Trosa kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Trosa%202012b.jpg
Q1967657	Muodoslompolo	Muodoslompolo	Muodoslompolo	61	34	Point(23.433333333 67.933333333)	http://www.wikidata.org/entity/Q186230, http://www.wikidata.org/entity/Q211649, http://www.wikidata.org/entity/Q21721302	Pajala kommun, Norrbotten, Muonionalusta distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Muodoslompolon%20kirkko.jpg
Q2295657	Smygehamn	Smygehamn	Smygehamn	1287	131	Point(13.367991486 55.343892902)	http://www.wikidata.org/entity/Q504219	Trelleborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kalkugn%2C%20Smygehamn.jpg
Q3350113	Misterhult	Misterhult	Misterhult	175	39	Point(16.547378576 57.464750561)	http://www.wikidata.org/entity/Q199957, http://www.wikidata.org/entity/Q505006, http://www.wikidata.org/entity/Q21704916	Småland, Oskarshamns kommun, Misterhults distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Misterhults%20gard.jpg
Q3352767	Skebobruk	Skebobruk	Skebobruk	231	92	Point(18.609826365 59.965941785)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q214048	Uppland, Norrtälje kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Swedish%20castle%20Skebo%20bruk%20Sweden.JPG
Q3352856	Herräng	Herräng	Herräng	350	189	Point(18.628777414 60.137401687)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q214048	Uppland, Norrtälje kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Herr%C3%A4ng%20hyttan1907.jpg
Q3352813	Sulvik	Sulvik	Sulvik	376	126	Point(12.395653949 59.684753205)	http://www.wikidata.org/entity/Q211638, http://www.wikidata.org/entity/Q511365	Värmland, Arvika kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sulvik%20-%20panoramio.jpg
Q911875	Höganäs	Höganäs	Höganäs	16001	1036	Point(12.576921233 56.196001685)	http://www.wikidata.org/entity/Q505013	Höganäs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%B6gan%C3%A4s%20kyrka.jpg
Q2298003	Järna	Järna	Järna (Vansbro)	1624	588	Point(14.352934289 60.537745704)	http://www.wikidata.org/entity/Q501551	Vansbro kommun	http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%A4rnaKyrka-extr.jpg
Q1970850	Åstol	Åstol	Åstol	189	13	Point(11.585925528 57.922398259)	http://www.wikidata.org/entity/Q209523, http://www.wikidata.org/entity/Q501448, http://www.wikidata.org/entity/Q21779099	Bohuslän, Tjörns kommun, Rönnängs distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85stollHarbor.jpg
Q924378	Ytterhogdal	Ytterhogdal	Ytterhogdal	461	229	Point(14.939922745 62.176640686)	http://www.wikidata.org/entity/Q513421	Härjedalens kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ytterhogdal%20Church%2C%20H%C3%A4lsingland%2C%20Sweden%20%2815473230657%29.jpg
Q977073	Sveg	Sveg	Sveg	2509	326	Point(14.364831017 62.034748402)	http://www.wikidata.org/entity/Q513421	Härjedalens kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kirche%20Sveg.JPG
Q985014	Kåbdalis	Kåbdalis	Kåbdalis	52	63	Point(19.988356003 66.150109115)	http://www.wikidata.org/entity/Q512048	Jokkmokks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kabdalis%20Bahnhof%2011.08.04.JPG
Q994695	Murjek	Murjek	Murjek	51	66	Point(20.883333333 66.466666666)	http://www.wikidata.org/entity/Q512048, http://www.wikidata.org/entity/Q212640, http://www.wikidata.org/entity/Q21721319	Jokkmokks kommun, Lappland, Vuollerims distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Murjek070810.JPG
Q995369	Lomma	Lomma	Lomma	13772	593	Point(13.080126187 55.674722184)	http://www.wikidata.org/entity/Q427991	Lomma kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sm%C3%A5b%C3%A5tshamnen%20i%20Lomma%E2%80%93flygbild%2006%20september%202014.jpg
Q2296795	Vittsjö	Vittsjö	Vittsjö	1796	326	Point(13.659961824 56.334723471)	http://www.wikidata.org/entity/Q508125	Hässleholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Minnessten%20Slaget%20vid%20Vittsj%C3%B6.jpg
Q2301300	Västerhejde	Västerhejde	Västerhejde	502	89	Point(18.227692619 57.585155646)	http://www.wikidata.org/entity/Q374794	Region Gotland	http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A4sterhejde%20kyrka%20September%202020%2002.jpg
Q1983704	Frinnaryd	Frinnaryd	Frinnaryd	228	56	Point(14.820571732 57.934686132)	http://www.wikidata.org/entity/Q199957, http://www.wikidata.org/entity/Q503167	Småland, Aneby kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Frinnaryds%20kyrka.jpg
Q2006732	Spillersboda	Spillersboda	Spillersboda	493	407	Point(18.85610194 59.704204014)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q214048, http://www.wikidata.org/entity/Q21667215	Uppland, Norrtälje kommun, Frötuna distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Spillersboda%20sedd%20fr%C3%A5n%20sj%C3%B6n.jpg
Q1969315	Strömsholm	Strömsholm	Strömsholm	701	126	Point(16.251461505 59.520854133)	http://www.wikidata.org/entity/Q47019	Hallstahammars kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%B6msholms%20slott0.jpg
Q2298920	Näsviken	Näsviken	Näsviken	218	82	Point(15.535705995 63.849627206)	http://www.wikidata.org/entity/Q514770	Strömsunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%B6ms%20Vattudal2.jpg
Q2600192	Hedared	Hedared	Hedared	337	74	Point(12.753238813 57.808395552)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q894327	Västra Götalands län, Västergötland, Borås kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Hedareds%20stavkyrka.jpg
Q895675	Boxholm	Boxholm	Boxholm	3318	441	Point(15.048382773 58.193792687)	http://www.wikidata.org/entity/Q509514	Boxholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Boxholms%20bruksmuseum%2C%20den%2018%20oktober%202008%2C%20bild%203.JPG
Q905877	Byxelkrok	Byxelkrok	Byxelkrok	165	212	Point(17.01253839 57.323190841)	http://www.wikidata.org/entity/Q509546, http://www.wikidata.org/entity/Q15981396, http://www.wikidata.org/entity/Q21566431	Borgholms kommun, Öland, Böda distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/En%20del%20av%20byxelkroks%20hamn2.JPG
Q988504	Fegen	Fegen	Fegen	242	70	Point(13.038728841 57.104917436)	http://www.wikidata.org/entity/Q508168, http://www.wikidata.org/entity/Q626045, http://www.wikidata.org/entity/Q21566338	Falkenbergs kommun, Halland, Gunnarps distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Fegen%20Ort.JPG
Q898727	Sölvesborg	Sölvesborg	Sölvesborg	8828	724	Point(14.574170077 56.029917618)	http://www.wikidata.org/entity/Q515409	Sölvesborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6lvesborg.JPG
Q3352775	Ängsvik	Ängsvik	Ängsvik	441	78	Point(18.514421583 59.358800241)	http://www.wikidata.org/entity/Q493841	Värmdö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%84ngsvik%20-%20KMB%20-%2016001000444204.jpg
Q985616	Sävsjö	Sävsjö	Sävsjö	5605	473	Point(14.6669262 57.397962611)	http://www.wikidata.org/entity/Q505239	Sävsjö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/LA2-vx06-savsjo-tingshus.jpg
Q2619227	Valskog	Valskog	Valskog	695	78	Point(15.944754066 59.441282103)	http://www.wikidata.org/entity/Q47169	Kungsörs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B6rskogs%20kyrka%20DSC00822%20av%20Tobias%20M%C3%A5rud.jpg
Q2330047	Jämjö	Jämjö	Jämjö	2675	317	Point(15.841145352 56.191871754)	http://www.wikidata.org/entity/Q1128384	Karlskrona kommun	http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%A4mj%C3%B6%20-%20KMB%20-%2016000700000064.jpg
Q988403	Tranås	Tranås	Tranås	14774	1019	Point(14.974970587 58.032210891)	http://www.wikidata.org/entity/Q505071	Tranås kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tran%C3%A5s%20centrum.jpg
Q3352876	Lanna	Lanna	Lanna	537	111	Point(14.916666666 59.233333333)	http://www.wikidata.org/entity/Q297718, http://www.wikidata.org/entity/Q515282	Örebro kommun, Lekebergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Lanna%20N%C3%A4rke.jpg
Q907549	Rosenfors	Rosenfors	Rosenfors	288	72	Point(15.839060494 57.364195315)	http://www.wikidata.org/entity/Q512002	Hultsfreds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Rosenfors%20bruk.jpg
Q977858	Seskarö	Seskarö	Seskarö	387	108	Point(23.749533887 65.7332541)	http://www.wikidata.org/entity/Q510310	Haparanda kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Seskaro%20bridge.jpg
Q1966943	Medåker	Medåker	Medåker	205	51	Point(15.754534244 59.454486567)	http://www.wikidata.org/entity/Q431271, http://www.wikidata.org/entity/Q321430	Arboga kommun, Västmanland	http://commons.wikimedia.org/wiki/Special:FilePath/Med%C3%A5kers%20kyrka.jpg
Q1986998	Ursviken	Ursviken	Ursviken	3820	333	Point(21.1826174 64.701629418)	http://www.wikidata.org/entity/Q430780	Skellefteå kommun	http://commons.wikimedia.org/wiki/Special:FilePath/F%C3%B6rest%C3%A4llande%20n%C3%A5gra%20byggnader%20i%20Ursviken%20n%C3%A4ra%20Skellefte%C3%A5.%20Fritz%20von%20Dardel%2C%201868%20-%20Nordiska%20Museet%20-%20NMA.0056043.jpg
Q3352701	Våmhus	Våmhus	Våmhus	815	229	Point(14.471800945 61.114903987)	http://www.wikidata.org/entity/Q504239	Mora kommun	http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A5mhus%20kyrka.jpg
Q3352868	Transtrand	Transtrand	Transtrand	369	239	Point(13.317509834 61.090176756)	http://www.wikidata.org/entity/Q504266	Malung-Sälens kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Transtrand%20kyrka.ext.jpg
Q2604319	Brevikshalvön	Brevikshalvön	Brevikshalvön	2018	600	Point(18.333333333 59.233333333)	http://www.wikidata.org/entity/Q113730, http://www.wikidata.org/entity/Q626062	Tyresö kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Brevik%20Tegelbruket%202013.jpg
Q990771	Saltsjöbaden	Saltsjöbaden	Saltsjöbaden	9463	523	Point(18.292398158 59.280363041)	http://www.wikidata.org/entity/Q626062, http://www.wikidata.org/entity/Q946647	Södermanland, Nacka kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Hotel%20Saltsj%C3%B6baden%202015.jpg
Q2592370	Karbenning	Karbenning	Karbenning	119	38	Point(16.07594096 60.039832686)	http://www.wikidata.org/entity/Q37404, http://www.wikidata.org/entity/Q321430, http://www.wikidata.org/entity/Q21667497	Norbergs kommun, Västmanland, Karbennings distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Karbenning%20stationshus.jpg
Q2019132	Laisvall	Laisvall	Laisvall	77	49	Point(17.167638663 66.131814406)	http://www.wikidata.org/entity/Q212640, http://www.wikidata.org/entity/Q493855, http://www.wikidata.org/entity/Q21721286	Lappland, Arjeplogs kommun, Arjeplogs distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Laisvall01.jpg
Q2005834	Alby	Alby	Alby, Ånge kommun	292	149	Point(15.48257429 62.49690973)	http://www.wikidata.org/entity/Q271107	Ånge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Alby%20Kyrka%2001.JPG
Q992613	Säter	Säter	Säter	4721	479	Point(15.758795519 60.343086946)	http://www.wikidata.org/entity/Q1345439	Säters kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Storgatan%20S%C3%A4ter%202017-12-03.jpg
Q1993599	Pello	Pello	Pello	161	58	Point(23.974186885 66.801886534)	http://www.wikidata.org/entity/Q211649, http://www.wikidata.org/entity/Q307603, http://www.wikidata.org/entity/Q21721314	Norrbotten, Övertorneå kommun, Svansteins distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Pello%20%C3%96vertorne%C3%A5%20kommun.jpg
Q927096	Bromölla	Bromölla	Bromölla	8092	632	Point(14.47403382 56.075581528)	http://www.wikidata.org/entity/Q514830	Bromölla kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bromolladinosaurmonument06060005.jpg
Q930238	Nybro	Nybro	Nybro	13583	1089	Point(15.910781005 56.742895264)	http://www.wikidata.org/entity/Q515318	Nybro kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Nybro%20old%20town%20hall.JPG
Q948020	Rossön	Rossön	Rossön	324	186	Point(16.342356739 63.922038367)	http://www.wikidata.org/entity/Q514770	Strömsunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bodums%20kyrka%20i%20Ross%C3%B6n.jpg
Q1019560	Hallstahammar	Hallstahammar	Hallstahammar	9895	582	Point(16.231002426 59.6145078)	http://www.wikidata.org/entity/Q47019, http://www.wikidata.org/entity/Q321430, http://www.wikidata.org/entity/Q21667483	Hallstahammars kommun, Västmanland, Hallstahammars distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Hallstahammar%20station%2C%20vy.jpg
Q2604885	Alvesta	Alvesta	Alvesta	9184	647	Point(14.552860621 56.90111385)	http://www.wikidata.org/entity/Q182007, http://www.wikidata.org/entity/Q199957	Alvesta kommun, Småland	http://commons.wikimedia.org/wiki/Special:FilePath/Alvesta%20central%20station.jpg
Q2607965	Grimslöv	Grimslöv	Grimslöv	601	85	Point(14.54392845 56.73696542)	http://www.wikidata.org/entity/Q182007, http://www.wikidata.org/entity/Q199957	Alvesta kommun, Småland	http://commons.wikimedia.org/wiki/Special:FilePath/Bensinstation%20L%C3%B6vhult%20Grimsl%C3%B6v.JPG
Q2630112	Tärendö	Tärendö	Tärendö	131	48	Point(22.619170179 67.168296694)	http://www.wikidata.org/entity/Q186230, http://www.wikidata.org/entity/Q211649, http://www.wikidata.org/entity/Q21721315	Pajala kommun, Norrbotten, Tärendö distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/T%C3%A4r%C3%A4n%C3%B6n%20kirkko%2C%20Norrbotten.jpg
Q2630112	Tärendö	Tärendö	Tärendö	131	48	Point(22.63681 67.15137)	http://www.wikidata.org/entity/Q186230, http://www.wikidata.org/entity/Q211649, http://www.wikidata.org/entity/Q21721315	Pajala kommun, Norrbotten, Tärendö distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/T%C3%A4r%C3%A4n%C3%B6n%20kirkko%2C%20Norrbotten.jpg
Q983893	Lycksele	Lycksele	Lycksele	8660	772	Point(18.680604087 64.582525015)	http://www.wikidata.org/entity/Q948462	Lycksele kommun	http://commons.wikimedia.org/wiki/Special:FilePath/16000300030631-Lycksele-Riksantikvarie%C3%A4mbetet.jpg
Q2634166	Borgsjöbyn	Borgsjöbyn	Borgsjöbyn	131	103	Point(15.906620845 62.541494091)	http://www.wikidata.org/entity/Q210687, http://www.wikidata.org/entity/Q271107, http://www.wikidata.org/entity/Q21721335	Medelpad, Ånge kommun, Borgsjö distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Borgsj%C3%B6%20kyrka.JPG
Q2588526	Edenryd	Edenryd	Edenryd	175	39	Point(14.5175 56.0443)	http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q514830, http://www.wikidata.org/entity/Q21560155	Skåne, Bromölla kommun, Ivetofta distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Edenryd.jpg
Q2614023	Norra Åsum	Norra Åsum	Norra Åsum	1264	148	Point(14.15 55.983333333)	http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q498857	Skåne, Kristianstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Norra%20asum%202008.jpg
Q2635733	Spjutstorp	Spjutstorp	Spjutstorp	202	40	Point(14.015865881 55.581573269)	http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q21560342, http://www.wikidata.org/entity/Q515519	Skåne, Spjutstorps distrikt, Tomelilla kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Spjutstorps%20kyrka.jpg
Q1971189	Skogstorp	Skogstorp	Skogstorp	2860	265	Point(16.482222222 59.327777777)	http://www.wikidata.org/entity/Q503144, http://www.wikidata.org/entity/Q626062	Eskilstuna kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Skogstorp%2C%20butik%20Rosenforsv%C3%A4gen.JPG
Q1992686	Tumbo	Tumbo	Tumbo	343	66	Point(16.339488015 59.427046684)	http://www.wikidata.org/entity/Q503144	Eskilstuna kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tumbo%20kyrka.jpg
Q2007157	Rönnäng	Rönnäng	Rönnäng	1628	252	Point(11.607602147 57.941835258)	http://www.wikidata.org/entity/Q501448	Tjörns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%B6nn%C3%A4ngs%20brygga%2002.jpg
Q2008534	Ängsholmen	Ängsholmen	Ängsholmen	222	59	Point(16.466666666 59.45)	http://www.wikidata.org/entity/Q503144, http://www.wikidata.org/entity/Q626062	Eskilstuna kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%84ngsholmen%2C%20infart%20fr%C3%A5n%20M%C3%A4lbyv%C3%A4gen.JPG
Q3352799	Viksäter	Viksäter	Viksäter	936	155	Point(17.617213061 59.238396228)	http://www.wikidata.org/entity/Q516080, http://www.wikidata.org/entity/Q516336, http://www.wikidata.org/entity/Q626062	Salems kommun, Södertälje kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Viksbergs%20g%C3%A5rd%202013a%2003.jpg
